9.489812492880534e-20	9.365019051966698e-20	9.172231253566819e-20	8.917269386059306e-20	8.607954485187333e-20	8.253506980312111e-20	7.863887792951444e-20	7.449164122708845e-20	7.018964992743994e-20	6.582066295900054e-20	6.146118904668128e-20	5.717511919999038e-20	5.3013490728643546e-20	4.9015098175836466e-20	4.5207662612762e-20	4.1609306070746856e-20	3.823013209771292e-20	3.507377114878899e-20	3.213880132155533e-20	2.9419996435314844e-20	2.690938374451981e-20	2.4597113788731486e-20	2.2472157003896773e-20	2.052284788618665e-20	1.8737299606616895e-20	1.710371153157222e-20	1.561059022030258e-20	1.424690190694782e-20	1.3002171720634472e-20	1.1866542242838112e-20	1.0830801600207511e-20	9.886389208521109e-21	9.025385530545975e-21	8.240490768168365e-21	7.5249962432645e-21	6.872751293074363e-21	6.278127775245793e-21	5.735983709299599e-21	5.241627143554006e-21	4.790781002841596e-21	4.379549420541293e-21	4.004385870526377e-21	3.6620632761436644e-21	3.3496461728068717e-21	3.0644649291734525e-21	2.804091982120809e-21	2.5663200073742023e-21	2.3491419264433975e-21	2.1507326382650475e-21	1.9694323581634265e-21	1.803731445564731e-21	1.6522566039300747e-21	1.513758340561232e-21	1.3870995795057202e-21	1.2712453271761519e-21	1.165253297091406e-21	1.0682654070520299e-21	9.795000688750152e-22	8.98245197396454e-22	8.238518717159125e-22	7.557285875506781e-22	6.933360450640538e-22	6.361824216216935e-22	5.838190836170981e-22	5.358366958049435e-22	4.918616905077361e-22	4.515530626387453e-22	4.1459945973612e-22	3.807165391538736e-22	3.4964456722887525e-22	3.2114623766227885e-22	2.9500468854154203e-22	2.7102169940571206e-22	2.4901605154169223e-22	2.2882203631079686e-22	2.1028809775929561e-22	1.9327559707929125e-22	1.7765768767078469e-22	1.6331829062468757e-22	1.501511614113284e-22	1.38059039429836e-22	1.2695287286000326e-22	1.16751111968256e-22	1.0737906466064191e-22	9.8768308655234e-23	9.085615517001525e-23	8.358515949579008e-23	7.690267425185331e-23	7.076044150950044e-23	6.511422031903579e-23	5.992344649327513e-23	5.515092178793609e-23	5.076252987966679e-23	4.67269767783898e-23	4.3015553524532436e-23	3.9601919215663886e-23	3.646190258300867e-23	3.357332049797246e-23	3.0915811933741226e-23	2.8470686038621714e-23
9.508413795805793e-20	9.387803044541971e-20	9.199409996409245e-20	8.948918435600045e-20	8.644005384177427e-20	8.293751862166682e-20	7.907994804181993e-20	7.496700926796261e-20	7.069426886369791e-20	6.634905468701891e-20	6.200771939768387e-20	5.773423506530183e-20	5.357990833261208e-20	4.958393961146664e-20	4.577454369560293e-20	4.217038219463324e-20	3.878211040771282e-20	3.56138975107417e-20	3.266482980945787e-20	2.9930147832555115e-20	2.740229818950101e-20	2.507180139422271e-20	2.2927949149754223e-20	2.0959350966736493e-20	1.9154352305402578e-20	1.7501346173965434e-20	1.598899838652132e-20	1.4606404241276725e-20	1.3343191717236284e-20	1.2189583699473515e-20	1.1136429388586646e-20	1.017521299874348e-20	9.298046115956307e-21	8.49764865795578e-21	7.767322217677636e-21	7.100918646455577e-21	6.49280600275623e-21	5.937833422701068e-21	5.431296028867034e-21	4.968900657679878e-21	4.546732931285255e-21	4.161226009275023e-21	3.809131214713383e-21	3.487490626124908e-21	3.193611653463034e-21	2.9250435645202224e-21	2.6795558932912315e-21	2.455118639221219e-21	2.249884152811079e-21	2.062170596231911e-21	1.890446865533079e-21	1.7333188622943756e-21	1.589517006107855e-21	1.4578848842891063e-21	1.337368941128636e-21	1.2270091153798448e-21	1.1259303412377422e-21	1.033334834579175e-21	9.48495092566474e-22	8.707475407664356e-22	7.9948676764753835e-22	7.341602916577935e-22	6.742638110421084e-22	6.193368911314295e-22	5.689590480364844e-22	5.227461915231401e-22	4.803473933534185e-22	4.414419505681437e-22	4.057367160869737e-22	3.7296367163157553e-22	3.4287772036015478e-22	3.1525467875801386e-22	2.898894492788488e-22	2.6659435699425307e-22	2.451976351015928e-22	2.255420455790824e-22	2.0748362257629185e-22	1.9089052730183232e-22	1.7564200422980866e-22	1.616274294039073e-22	1.4874544248277044e-22	1.369031549516076e-22	1.26015427631133e-22	1.1600421125317064e-22	1.0679794444942758e-22	9.833100402192865e-23	9.054320283589009e-23	8.33793311032623e-23	7.67887372121379e-23	7.072494460771989e-23	6.514530154804967e-23	6.001066084546695e-23	5.528508696567082e-23	5.093558809284315e-23	4.6931870983962186e-23	4.324611663023878e-23	3.9852774920461605e-23	3.672837666165668e-23	3.385136145837134e-23	3.120192008448658e-23
9.531986215294874e-20	9.415359242652918e-20	9.231099206791795e-20	8.984762307798971e-20	8.683892538658297e-20	8.337443651930633e-20	7.955140980962617e-20	7.546862584462777e-20	7.12210339739586e-20	6.689562160089455e-20	6.256865812450002e-20	5.830425142278998e-20	5.415401519227125e-20	5.015757825038673e-20	4.634365873154871e-20	4.273145690872967e-20	3.9332170685139344e-20	3.615049266935404e-20	3.318599776563845e-20	3.0434370809055724e-20	2.7888453812841387e-20	2.5539112751981927e-20	2.3375936279895436e-20	2.1387785366443143e-20	1.9563215371001666e-20	1.789079199124711e-20	1.6359320949213383e-20	1.4958008951352724e-20	1.367657088439052e-20	1.2505295683792262e-20	1.1435081000709403e-20	1.0457444770885109e-20	9.564520074256103e-21	8.74903825406049e-21	8.004304109988695e-21	7.324166055576502e-21	6.702983399147196e-21	6.13559233606299e-21	5.617271797629074e-21	5.143709962853775e-21	4.710971981838598e-21	4.315469266185183e-21	3.9539305582046496e-21	3.6233748855177704e-21	3.3210864318433073e-21	3.0445913013297244e-21	2.7916361171965284e-21	2.5601683714580975e-21	2.3483184278307926e-21	2.1543830720682237e-21	1.976810501021507e-21	1.8141866422401693e-21	1.6652226988322848e-21	1.5287438187822142e-21	1.4036787933843648e-21	1.2890506954571788e-21	1.1839683742388417e-21	1.0876187301132871e-21	9.992596984190105e-22	9.18213877452321e-22	8.438627413266535e-22	7.756413835538449e-22	7.130337420558369e-22	6.555682607928327e-22	6.028139473139254e-22	5.543767893125419e-22	5.098964967191494e-22	4.690435390076247e-22	4.315164502513066e-22	3.970393770609648e-22	3.6535984689111903e-22	3.362467363339602e-22	3.094884209504034e-22	2.8489108993413666e-22	2.622772104835743e-22	2.4148412818402273e-22	2.223627909924722e-22	2.0477658558337359e-22	1.8860027586744206e-22	1.7371903444784912e-22	1.6002755863904314e-22	1.474292634516408e-22	1.3583554465065895e-22	1.2516510563083947e-22	1.1534334242878574e-22	1.0630178171279681e-22	9.797756706313252e-23	9.031298928274849e-23	8.325505686558264e-23	7.675510310026961e-23	7.076842660510325e-23	6.525396237841906e-23	6.017398071013511e-23	5.549381153753712e-23	5.1181592043873585e-23	4.720803549397748e-23	4.354621947887555e-23	4.0171391902857347e-23	3.706079319329151e-23	3.4193493346971076e-23
9.557389462260237e-20	9.446096430712716e-20	9.267307214263793e-20	9.026424038518982e-20	8.730833190339481e-20	8.389339446346422e-20	8.011538724428417e-20	7.607207047473097e-20	7.185768848640802e-20	6.755884469579631e-20	6.325172173720965e-20	5.900059392032834e-20	5.485744003230916e-20	5.086239592547218e-20	4.7044775888627203e-20	4.34244201935852e-20	4.001317445463503e-20	3.6816359793711777e-20	3.3834141874895535e-20	3.106274699400611e-20	2.8495503310255306e-20	2.6123705738839613e-20	2.393731568303714e-20	2.1925513603447598e-20	2.0077125173031898e-20	1.8380941893921564e-20	1.6825955638934505e-20	1.5401524386618718e-20	1.409748394244838e-20	1.2904217985716306e-20	1.1812696521242125e-20	1.0814490826806631e-20	9.901771294546908e-21	9.067293157992655e-21	8.304373949442316e-21	7.606865611214713e-21	6.969123453905465e-21	6.3859735820405325e-21	5.852679962942751e-21	5.3649119728346275e-21	4.918712993939213e-21	4.510470440141959e-21	4.136887442502028e-21	3.794956318234867e-21	3.4819338687621606e-21	3.1953184969879112e-21	2.9328290956102357e-21	2.692385632743007e-21	2.4720913451068944e-21	2.2702164400308316e-21	2.08518320355219e-21	1.91555241155803e-21	1.7600109430688213e-21	1.6173604986075175e-21	1.4865073315092027e-21	1.366452905562832e-21	1.256285398211721e-21	1.155171974441685e-21	1.0623517622946004e-21	9.771294665511093e-22	8.988695624596022e-22	8.269910164070687e-22	7.609624851108868e-22	7.002979492518115e-22	6.445527414715679e-22	5.933199323347509e-22	5.462270412190719e-22	5.0293304216869535e-22	4.631256375422174e-22	4.265187748295105e-22	3.9285038432009156e-22	3.6188031739948807e-22	3.333884671472206e-22	3.0717305462813604e-22	2.83049065824069e-22	2.608468255600343e-22	2.4041069605232247e-22	2.215978888576383e-22	2.0427738004423688e-22	1.8832891934856841e-22	1.7364212493374268e-22	1.6011565613776875e-22	1.4765645729806633e-22	1.3617906637104862e-22	1.2560498263826165e-22	1.1586208830928818e-22	1.0688411930165773e-22	9.861018090408756e-23	9.098430441566677e-23	8.39550412040385e-23	7.747509094355504e-23	7.150096108298077e-23	6.599265485436558e-23	6.091338537271017e-23	5.622931359232767e-23	5.190930808237264e-23	4.7924724762750026e-23	4.4249204904196003e-23	4.085848984424586e-23	3.773025100543575e-23
9.60184238112699e-20	9.495506647727016e-20	9.321669886714395e-20	9.085591836748403e-20	8.794517440942948e-20	8.457122403358708e-20	8.082895166926608e-20	7.681532221822354e-20	7.262409278026489e-20	6.834168330179282e-20	6.40443660750008e-20	5.979673040206661e-20	5.565123968632532e-20	5.164862811720304e-20	4.781887139311716e-20	4.418249198309709e-20	4.0752005717773213e-20	3.753336845884585e-20	3.452732982576573e-20	3.173064069123757e-20	2.913709098676884e-20	2.673837491254588e-20	2.452479352214466e-20	2.2485811717174104e-20	2.0610489672638858e-20	1.8887809044842287e-20	1.7306913066282235e-20	1.585727756602713e-20	1.4528827572883856e-20	1.3312011773322548e-20	1.2197844882042989e-20	1.1177926025082284e-20	1.024443956117319e-20	9.390143370705238e-21	8.608348499205839e-21	7.892893121924879e-21	7.238113064210174e-21	6.638810536785002e-21	6.090222296939109e-21	5.587988101081403e-21	5.12812005009842e-21	4.706973229217775e-21	4.321217894539313e-21	3.9678133477950525e-21	3.6439835602714465e-21	3.3471945491122464e-21	3.0751334688935516e-21	2.8256893541231473e-21	2.596935430841058e-21	2.387112905233278e-21	2.1946161321580892e-21	2.0179790652395635e-21	1.855862891581353e-21	1.7070447573528663e-21	1.5704074948704947e-21	1.4449302668761297e-21	1.3296800491660985e-21	1.2238038783025258e-21	1.1265217966761456e-21	1.0371204325671823e-21	9.54947157992488e-22	8.794047719844593e-22	8.099466614957477e-22	7.460723963515043e-22	6.873237185792193e-22	6.332808900428353e-22	5.835593656058478e-22	5.3780676206297875e-22	4.957000958306944e-22	4.569432648907315e-22	4.2126475275725416e-22	3.884155343054795e-22	3.5816716517480977e-22	3.303100381596148e-22	3.0465179154128933e-22	2.8101585571045517e-22	2.5924012569169327e-22	2.391757483272503e-22	2.2068601391191917e-22	2.0364534300916133e-22	1.8793836002778608e-22	1.7345904590758694e-22	1.601099629590793e-22	1.4780154553366838e-22	1.3645145077270345e-22	1.2598396420245359e-22	1.1632945541233848e-22	1.0742387948035298e-22	9.920832019671029e-23	9.162857148811222e-23	8.463475376411431e-23	7.818096219685059e-23	7.222494420875606e-23	6.672780368226178e-23	6.165372962313451e-23	5.696974720709452e-23	5.2645489319517033e-23	4.86529868620002e-23	4.4966476248904054e-23	4.156222265295602e-23
9.623901173783547e-20	9.521472011586525e-20	9.351716613140257e-20	9.119772044384934e-20	8.832753653231267e-20	8.499211440633459e-20	8.128521792975262e-20	7.730290173798574e-20	7.313826610784523e-20	6.887733958663144e-20	6.459625399257074e-20	6.035967572223463e-20	5.622031895536285e-20	5.22192952982857e-20	4.838703983728216e-20	4.474457756822953e-20	4.130493863529882e-20	3.807458139889272e-20	3.5054729698653675e-20	3.224256994379835e-20	2.963228333354347e-20	2.721590910169647e-20	2.498404770148295e-20	2.2926420100641586e-20	2.103230253514168e-20	1.929085657477076e-20	1.769137325200719e-20	1.6223448055015554e-20	1.4877101292009586e-20	1.364285601286482e-20	1.2511783504820559e-20	1.1475524451588861e-20	1.0526292190622436e-20	9.656863118755931e-21	8.860558160356074e-21	8.131218294446687e-21	7.463176405632005e-21	6.85122714683273e-21	6.290596051665577e-21	5.77690878623021e-21	5.306161163426524e-21	4.874690340583957e-21	4.4791474692021e-21	4.116471952757009e-21	3.783867385887162e-21	3.4787791887755704e-21	3.198873908659205e-21	2.942020131805058e-21	2.706270930651752e-21	2.4898477595518194e-21	2.2911257066844515e-21	2.108620007737995e-21	1.9409737277438796e-21	1.786946520120772e-21	1.6454043759164777e-21	1.5153102809414493e-21	1.3957157036232778e-21	1.285752841724117e-21	1.1846275613753647e-21	1.091612967071701e-21	1.0060435462481047e-21	9.27309836785618e-22	8.548535702258713e-22	7.881632476058237e-22	7.267701086508692e-22	6.702444585923748e-22	6.181923201154184e-22	5.702523809083265e-22	5.260932099945629e-22	4.854107184964085e-22	4.479258427265383e-22	4.1338242954581275e-22	3.8154530577962147e-22	3.5219851516741136e-22	3.2514370784550493e-22	3.001986687459698e-22	2.7719597254726886e-22	2.559817539476451e-22	2.364145830606409e-22	2.1836443666391613e-22	2.0171175687679537e-22	1.8634658960696532e-22	1.7216779580015173e-22	1.590823291551755e-22	1.470045745367823e-22	1.3585574183563512e-22	1.255633104939183e-22	1.1606052034075603e-22	1.0728590476813112e-22	9.918286262904157e-23	9.169926555853742e-23	8.47870977081162e-23	7.840212514747624e-23	7.250359242725935e-23	6.705394401446342e-23	6.201856851063125e-23	5.736556374357907e-23	5.306552098797374e-23	4.909132671995387e-23	4.5417980447607006e-23
9.646559893862957e-20	9.548665560161116e-20	9.383662526836012e-20	9.156550270258117e-20	8.874298487584658e-20	8.545315224730153e-20	8.178849263203214e-20	7.784400966431398e-20	7.371202663539648e-20	6.947808475453355e-20	6.521810515178677e-20	6.099678644370839e-20	5.686707219543819e-20	5.287045066614382e-20	4.9037832787457994e-20	4.539077618763153e-20	4.19428656232193e-20	3.870110930073744e-20	3.566725694829586e-20	3.283898423128645e-20	3.0210917571027796e-20	2.7775494025398156e-20	2.5523664042479803e-20	2.344545233558744e-20	2.1530395499529878e-20	1.9767875671029144e-20	1.8147368586173765e-20	1.6658622559463986e-20	1.5291782709722418e-20	1.4037472506900564e-20	1.2886842595168009e-20	1.1831594955143721e-20	1.0863988836935617e-20	9.976833525972443e-21	9.163471876320185e-21	8.417757633081699e-21	7.734028835586186e-21	7.107079016182334e-21	6.532127458059463e-21	6.0047894256103434e-21	5.52104701205863e-21	5.0772210444907584e-21	4.669944332252577e-21	4.296136429752458e-21	3.952980000166346e-21	3.6378988053213764e-21	3.3485373036166203e-21	3.082741807894784e-21	2.838543135354619e-21	2.6141406692985762e-21	2.4078877457515516e-21	2.2182782752432525e-21	2.043934510163533e-21	1.8835958702036604e-21	1.7361087418327265e-21	1.6004171720412452e-21	1.4755543813561687e-21	1.3606350261319513e-21	1.2548481451668288e-21	1.1574507306510995e-21	1.0677618682381562e-21	9.85157395581307e-22	9.090650329677342e-22	8.389599436868466e-22	7.743606854890247e-22	7.148255179257797e-22	6.599490335221249e-22	6.093590836289307e-22	5.627139724528452e-22	5.196998951792235e-22	4.800285983063846e-22	4.434352423139963e-22	4.096764486100542e-22	3.7852851435536946e-22	3.49785780266165e-22	3.2325913785757176e-22	2.9877466382637354e-22	2.7617237039168155e-22	2.553050614280065e-22	2.3603728514624227e-22	2.1824437491325963e-22	2.0181157055816522e-22	1.8663321320034193e-22	1.7261200725759252e-22	1.5965834385838634e-22	1.4768968039556379e-22	1.3662997142508117e-22	1.264091465367799e-22	1.1696263120890038e-22	1.0823090700772293e-22	1.0015910781166139e-22	9.269664902827977e-23	8.579688703583264e-23	7.941680632036923e-23	7.351673199751115e-23	6.806006560658932e-23	6.301304224578924e-23	5.834450728188668e-23	5.402571101853885e-23	5.0030119844252965e-23
9.676111600293794e-20	9.582258919811109e-20	9.421410444191836e-20	9.198444934343715e-20	8.920206657776114e-20	8.594983764007147e-20	8.23191979993382e-20	7.840431350785519e-20	7.429692252180906e-20	7.00822425998541e-20	6.583611577062324e-20	6.162337160777473e-20	5.749725049325259e-20	5.3499656554818533e-20	4.966199152971513e-20	4.600634067082024e-20	4.2546822593905224e-20	3.929096275703443e-20	3.624099578537785e-20	3.33950401398015e-20	3.0748117943186975e-20	2.8293013422113997e-20	2.6020976722098073e-20	2.3922287482821074e-20	2.19866961247978e-20	2.0203761656418715e-20	1.8563104006134e-20	1.7054587171778783e-20	1.5668447367337284e-20	1.4395378160049432e-20	1.3226582516905625e-20	1.215379981717402e-20	1.1169314275644277e-20	1.0265949862985623e-20	9.43705568825373e-21	8.676484897732718e-21	7.978569414265527e-21	7.338092262737478e-21	6.750258773576163e-21	6.210667603428058e-21	5.7152822404912065e-21	5.260403454588158e-21	4.842642995252425e-21	4.4588987237872045e-21	4.106331278566657e-21	3.782342309745141e-21	3.484554274477255e-21	3.2107917523871983e-21	2.959064219982231e-21	2.7275502093697045e-21	2.514582768993288e-21	2.3186361406115925e-21	2.1383135662255054e-21	1.9723361402304373e-21	1.819532625056143e-21	1.6788301524619944e-21	1.5492457371100292e-21	1.4298785337725033e-21	1.3199027743513056e-21	1.2185613256572302e-21	1.1251598135235723e-21	1.0390612632492532e-21	9.596812105443833e-22	8.864832410644808e-22	8.189749202605322e-22	7.567040786419868e-22	6.992554206547171e-22	6.462474282272314e-22	5.973295326495472e-22	5.521795308348372e-22	5.10501224189638e-22	4.7202226030026125e-22	4.364921594456195e-22	4.036805095852873e-22	3.733753149599423e-22	3.453814847924711e-22	3.195194498043489e-22	2.9562389537458573e-22	2.7354260117800446e-22	2.531353780554463e-22	2.342730936994864e-22	2.168367794931232e-22	2.007168115232265e-22	1.8581215941155666e-22	1.7202969717014295e-22	1.5928357079990041e-22	1.4749461781661494e-22	1.3658983431123777e-22	1.2650188553570378e-22	1.171686563550068e-22	1.0853283822413302e-22	1.005415496377473e-22	9.314598726386403e-23	8.630110521250843e-23	7.996532010883654e-23	7.41002398392303e-23	6.867041402034656e-23	6.36431044065858e-23	5.898807360240137e-23	5.467739058362051e-23
9.69950763564083e-20	9.61111277026768e-20	9.455835575701435e-20	9.23841122941475e-20	8.965536860039734e-20	8.645361183447939e-20	8.286905923601657e-20	7.899490742446912e-20	7.4922214866069e-20	7.073581648216464e-20	6.651144958024625e-20	6.231407838909568e-20	5.819726825113517e-20	5.4203386604595463e-20	5.036438773594939e-20	4.6702956015381404e-20	4.3233821219775775e-20	3.9965105910924094e-20	3.689960942989544e-20	3.403597085704425e-20	3.136968242763444e-20	2.8893945570577595e-20	2.660037518804581e-20	2.4479565620391984e-20	2.2521535510023787e-20	2.071606982136354e-20	1.9052976626855802e-20	1.7522274681710092e-20	1.6114325794430056e-20	1.4819923883605255e-20	1.3630350587961047e-20	1.253740546877204e-20	1.15334172543977e-20	1.0611241232379318e-20	9.764246781029196e-21	8.986298125265037e-21	8.271730672311948e-21	7.615324703557909e-21	7.012277743164699e-21	6.458176568905598e-21	5.9489695563705114e-21	5.480939837623352e-21	5.0506795960386536e-21	4.655065699369533e-21	4.291236784269857e-21	3.9565718404791805e-21	3.648670296131394e-21	3.3653335728121647e-21	3.104548056667863e-21	2.864469417430175e-21	2.6434081986268616e-21	2.4398165979426202e-21	2.2522763554799943e-21	2.0794876686447656e-21	1.9202590548583064e-21	1.7734980867709224e-21	1.6382029287348974e-21	1.5134546077148815e-21	1.3984099563649689e-21	1.2922951705428208e-21	1.1943999279617857e-21	1.1040720189352426e-21	1.0207124442021403e-21	9.43770938613539e-22	8.727418829963591e-22	8.071605697906033e-22	7.46599791084662e-22	6.90666720458466e-22	6.390000625990999e-22	5.912674469906449e-22	5.471630441141902e-22	5.064053845401594e-22	4.687353630671179e-22	4.339144116736494e-22	4.0172282651576066e-22	3.719582355342816e-22	3.4443419444659394e-22	3.189788999957696e-22	2.954340103277561e-22	2.7365356327297897e-22	2.5350298413116098e-22	2.348581753048464e-22	2.1760468080537813e-22	2.0163691927108511e-22	1.8685747969718664e-22	1.7317647458563288e-22	1.6051094568551002e-22	1.4878431791524637e-22	1.3792589744034282e-22	1.2787041022852584e-22	1.1855757772107953e-22	1.0993172654769327e-22	1.0194142947504434e-22	9.453917501886772e-23	8.768106336766436e-23	8.132652646533283e-23	7.543807028169547e-23	6.998103746568761e-23	6.492338872734447e-23	6.02355014329368e-23
9.715987112169562e-20	9.631541051265947e-20	9.480466102457625e-20	9.267375967434834e-20	8.998836062763233e-20	8.682863943391729e-20	8.328360786201e-20	7.944544309192012e-20	7.540442142337678e-20	7.12448537672433e-20	6.704220557519156e-20	6.286139517340664e-20	5.875612934238733e-20	5.476906050570983e-20	5.093252819869282e-20	4.726966334462257e-20	4.379567100607683e-20	4.0519152258022614e-20	3.744336947573929e-20	3.456739656972922e-20	3.188712459860368e-20	2.9396113835835397e-20	2.7086296907528054e-20	2.494854559564639e-20	2.2973117837971475e-20	2.1150002658977142e-20	1.9469180257369583e-20	1.7920813002356443e-20	1.649538116394806e-20	1.5183775152961465e-20	1.397735407165372e-20	1.2867978582321412e-20	1.184802453512756e-20	1.0910382467188747e-20	1.0048446980638853e-20	9.25609910526158e-21	8.527684024385332e-21	7.857985963775748e-21	7.242201586788472e-21	6.675912882444052e-21	6.1550602569324336e-21	5.675916327040701e-21	5.235060752687389e-21	4.829356324210663e-21	4.455926429504809e-21	4.112133959522652e-21	3.7955616625188536e-21	3.503993923340436e-21	3.2353999206700937e-21	2.987918099750268e-21	2.75984188871076e-21	2.54960658161527e-21	2.3557773095269168e-21	2.1770380213506264e-21	2.012181398246636e-21	1.860099628502504e-21	1.7197759735127637e-21	1.5902770596579602e-21	1.470745835190784e-21	1.3603951355763941e-21	1.258501804992441e-21	1.1644013258003699e-21	1.0774829117083406e-21	9.971850240293144e-22	9.229912738818379e-22	8.544266763822798e-22	7.910542258376564e-22	7.3247176367544675e-22	6.783091133516423e-22	6.282254587727331e-22	5.819069448647256e-22	5.390644808369456e-22	4.99431728433357e-22	4.627632590531841e-22	4.2883286506863945e-22	3.9743201198234995e-22	3.683684192622829e-22	3.4146475877814086e-22	3.165574607499642e-22	2.9349561801623638e-22	2.721399802433773e-22	2.523620304385166e-22	2.3404313680007367e-22	2.1707377355187595e-22	2.0135280496230499e-22	1.8678682725528333e-22	1.7328956357955414e-22	1.6078130762097547e-22	1.491884118231743e-22	1.38442816528536e-22	1.2848161666716212e-22	1.1924666290905682e-22	1.106841944569727e-22	1.0274450089636377e-22	9.53816107369321e-23	8.855300447919311e-23	8.221935022106793e-23	7.634425998533765e-23	7.089406510024264e-23	6.583760910391237e-23
9.754887153149622e-20	9.675535166865472e-20	9.529651586715547e-20	9.321709341589156e-20	9.058129599738861e-20	8.746793224664789e-20	8.396481993210515e-20	8.016318717269639e-20	7.615264648760071e-20	7.201713885528526e-20	6.783203532449945e-20	6.366239788323125e-20	5.956226687262814e-20	5.557476683255012e-20	5.173279915230511e-20	4.806010369292407e-20	4.4572506831723233e-20	4.127921693735306e-20	3.8184070990593234e-20	3.528667278992937e-20	3.2583391884375124e-20	3.006821303698962e-20	2.773343970003225e-20	2.557026314944166e-20	2.3569213062231686e-20	2.1720506707130595e-20	2.001431356713122e-20	1.844095086544898e-20	1.699102363730798e-20	1.5655521013006547e-20	1.4425878455149716e-20	1.3294013935481513e-20	1.2252344494672483e-20	1.1293788314277466e-20	1.0411756334499253e-20	9.600136553601225e-21	8.853273419297057e-21	8.165944142969954e-21	7.533333309433272e-21	6.951006796038696e-21	6.414885736190729e-21	5.921221047659458e-21	5.466568882199644e-21	5.047767229039122e-21	4.6619138120439465e-21	4.306345351810904e-21	3.978618214039294e-21	3.676490429921116e-21	3.3979050495421e-21	3.1409747727403932e-21	2.9039677914563916e-21	2.6852947717322475e-21	2.4834969009597397e-21	2.2972349257956174e-21	2.12527910765451e-21	1.9665000253172462e-21	1.819860157556598e-21	1.6844061824863332e-21	1.5592619343662268e-21	1.4436219626888429e-21	1.3367456424221703e-21	1.2379517882092e-21	1.146613729081663e-21	1.0621548037980919e-21	9.840442402493447e-22	9.117933854812096e-22	8.449522557633554e-22	7.831063787921775e-22	7.25873902561178e-22	6.72902947676899e-22	6.238691819530183e-22	5.784735979935856e-22	5.364404761902503e-22	4.975155171211826e-22	4.6146412876290975e-22	4.280698552221703e-22	3.9713293487403063e-22	3.6846897686508963e-22	3.419077459159998e-22	3.1729204624447093e-22	2.9447669623654133e-22	2.73327586227262e-22	2.5372081241907625e-22	2.355418805728977e-22	2.18684973659005e-22	2.0305227815726993e-22	1.8855336415357921e-22	1.751046147958041e-22	1.626287010519827e-22	1.5105409805905158e-22	1.4031463966551535e-22	1.3034910805870176e-22	1.2110085562931854e-22	1.1251745646508012e-22	1.0455038508346673e-22	9.715472021293684e-23	9.028887161397042e-23	8.391432809767814e-23	7.799542505176595e-23	7.249912992270138e-23
9.781709985603973e-20	9.706373017547446e-20	9.564667542031283e-20	9.360950299652547e-20	9.101519135916484e-20	8.794134370565871e-20	8.447469121574476e-20	8.070556510924199e-20	7.672291437019015e-20	7.261026510319369e-20	6.844281260591689e-20	6.42856543135486e-20	6.019303830148896e-20	5.620842603924504e-20	5.2365143078713066e-20	4.868740335602157e-20	4.5191526403493527e-20	4.1887209016139953e-20	3.8778754735221546e-20	3.586620072713298e-20	3.314631012515226e-20	3.0613418547156694e-20	2.8260137280873837e-20	2.6077923950792207e-20	2.4057535786529283e-20	2.2189382158927697e-20	2.0463792836411253e-20	1.8871217179161474e-20	1.7402367746781594e-20	1.6048319883305036e-20	1.4800576967812963e-20	1.3651109294107065e-20	1.2592373022543807e-20	1.1617314346711139e-20	1.0719362930024795e-20	9.892417773524915e-21	9.130827951961802e-21	8.429370075390612e-21	7.78322387391794e-21	7.187946942328908e-21	6.6394494003104056e-21	6.133969007000357e-21	5.668047102468271e-21	5.238505622695095e-21	4.842425339961493e-21	4.477125410295675e-21	4.14014425823253e-21	3.82922179221361e-21	3.5422829180766614e-21	3.2774223005621945e-21	3.032890311515459e-21	2.807080096874852e-21	2.5985156913719405e-21	2.405841109174454e-21	2.227810339759565e-21	2.0632781805640858e-21	1.9111918410115924e-21	1.7705832560573403e-21	1.6405620511970808e-21	1.5203091047915326e-21	1.409070657448517e-21	1.3061529219980737e-21	1.2109171512389646e-21	1.1227751240924543e-21	1.0411850140511057e-21	9.656476068483593e-22	8.957028370959646e-22	8.309266162452265e-22	7.709279266321013e-22	7.153461585746649e-22	6.638486695157175e-22	6.16128546055524e-22	5.719025514114679e-22	5.3090924238522125e-22	4.929072413253894e-22	4.576736498556205e-22	4.250025923054245e-22	3.94703877843458e-22	3.666017712797106e-22	3.4053386338263715e-22	3.163500323575165e-22	2.9391148886035477e-22	2.7308989758418093e-22	2.5376656905742737e-22	2.3583171584292585e-22	2.191837678256761e-22	2.0372874173257257e-22	1.8937966044183763e-22	1.7605601801761985e-22	1.63683286749592e-22	1.5219246279136577e-22	1.4151964727798008e-22	1.316056600641115e-22	1.2239568346324681e-22	1.1383893358597589e-22	1.0588835707460408e-22	9.850035121320844e-23	9.16345055585752e-23	8.525336338954239e-23	7.932220141142832e-23
